ablation,task_type,dataset,model,num_clients,beta,seed,selected_candidate,test_acc,delta_acc_vs_full,mean_abs_delta_all,mean_abs_delta_morph,max_alpha_all,max_alpha_morph,entropy_alpha_all,entropy_alpha_morph
avg_only,small,bloodmnist_224,resnet,3,0.1,42,avg,0.3949137679041216,-0.4580532008184741,,,,,,
avg_only,small,bloodmnist_224,resnet,5,0.0,42,avg,0.27301958491669104,0.019000292312189415,,,,,,
avg_only,small,bloodmnist_224,resnet,5,0.01,42,avg,0.19467991815258695,-0.11604793919906459,,,,,,
avg_only,small,bloodmnist_224,resnet,5,0.1,42,avg,0.2718503361590178,-0.3262204033908214,,,,,,
avg_only,small,bloodmnist_224,resnet,7,0.0,42,avg,0.19526454253142356,-0.03186202864659457,,,,,,
avg_only,small,bloodmnist_224,resnet,7,0.01,42,avg,0.3592516807950892,-0.09470914937152874,,,,,,
avg_only,small,bloodmnist_224,resnet,7,0.1,42,avg,0.2917275650394621,-0.3037123648056124,,,,,,
avg_only,small,bloodmnist_224,swin_tiny,3,0.0,42,avg,0.19467991815258695,0.0,,,,,,
avg_only,small,bloodmnist_224,swin_tiny,3,0.01,42,avg,0.1373867290266004,0.0,,,,,,
avg_only,small,bloodmnist_224,swin_tiny,3,0.1,42,avg,0.1373867290266004,-0.05729318912598655,,,,,,
avg_only,small,bloodmnist_224,swin_tiny,5,0.0,42,avg,0.0912014030985092,-0.20900321543408357,,,,,,
avg_only,small,bloodmnist_224,swin_tiny,5,0.01,42,avg,0.19321835720549546,-0.006430868167202591,,,,,,
avg_only,small,bloodmnist_224,swin_tiny,5,0.1,42,avg,0.07132417421806489,-0.17246419175679625,,,,,,
avg_only,small,bloodmnist_224,swin_tiny,7,0.0,42,avg,0.1824028061970184,-0.07950891552177727,,,,,,
avg_only,small,bloodmnist_224,swin_tiny,7,0.01,42,avg,0.1373867290266004,-0.05729318912598655,,,,,,
avg_only,small,bloodmnist_224,swin_tiny,7,0.1,42,avg,0.1373867290266004,-0.05729318912598655,,,,,,
avg_only,small,bloodmnist_224,vit_t,3,0.0,42,avg,0.16924875767319497,-0.1900029231218942,,,,,,
avg_only,small,bloodmnist_224,vit_t,3,0.01,42,avg,0.08360128617363344,-0.10552470038000586,,,,,,
avg_only,small,bloodmnist_224,vit_t,3,0.1,42,avg,0.15054077755042386,-0.17334112832505114,,,,,,
avg_only,small,bloodmnist_224,vit_t,5,0.0,42,avg,0.0710318620286466,-0.12364805612394035,,,,,,
avg_only,small,bloodmnist_224,vit_t,5,0.01,42,avg,0.0710318620286466,-0.2589885998246127,,,,,,
avg_only,small,bloodmnist_224,vit_t,5,0.1,42,avg,0.1824028061970184,-0.07687810581701257,,,,,,
avg_only,small,bloodmnist_224,vit_t,7,0.0,42,avg,0.16924875767319497,-0.09237065185618243,,,,,,
avg_only,small,bloodmnist_224,vit_t,7,0.01,42,avg,0.09558608593978368,-0.12598655363928676,,,,,,
avg_only,small,bloodmnist_224,vit_t,7,0.1,42,avg,0.08301666179479684,-0.22917275650394625,,,,,,
avg_only,small,chaoshengmnist_224,convnext,3,0.0,42,avg,0.10512129380053908,-0.00359389038634321,,,,,,
avg_only,small,chaoshengmnist_224,convnext,3,0.01,42,avg,0.1734052111410602,0.0646900269541779,,,,,,
avg_only,small,chaoshengmnist_224,convnext,3,0.1,42,avg,0.1734052111410602,0.0646900269541779,,,,,,
avg_only,small,chaoshengmnist_224,convnext,5,0.0,42,avg,0.1734052111410602,0.0646900269541779,,,,,,
avg_only,small,chaoshengmnist_224,convnext,5,0.01,42,avg,0.10512129380053908,-0.00359389038634321,,,,,,
avg_only,small,chaoshengmnist_224,convnext,5,0.1,42,avg,0.1734052111410602,0.0646900269541779,,,,,,
avg_only,small,chaoshengmnist_224,convnext,7,0.0,42,avg,0.1087151841868823,0.0,,,,,,
avg_only,small,chaoshengmnist_224,convnext,7,0.01,42,avg,0.10512129380053908,-0.00359389038634321,,,,,,
avg_only,small,chaoshengmnist_224,convnext,7,0.1,42,avg,0.16172506738544473,0.05300988319856244,,,,,,
avg_only,small,chaoshengmnist_224,resnet,3,0.0,42,avg,0.2551662174303684,-0.06558849955076368,,,,,,
avg_only,small,chaoshengmnist_224,resnet,3,0.01,42,avg,0.30098831985624436,0.137466307277628,,,,,,
avg_only,small,chaoshengmnist_224,resnet,3,0.1,42,avg,0.17430368373764601,-0.3351302785265049,,,,,,
avg_only,small,chaoshengmnist_224,resnet,5,0.0,42,avg,0.1554357592093441,-0.0044923629829290435,,,,,,
avg_only,small,chaoshengmnist_224,resnet,5,0.01,42,avg,0.15363881401617252,0.027852650494159942,,,,,,
avg_only,small,chaoshengmnist_224,resnet,5,0.1,42,avg,0.16621743036837378,0.03414195867026057,,,,,,
avg_only,small,chaoshengmnist_224,resnet,7,0.0,42,avg,0.16891284815813118,0.03504043126684636,,,,,,
avg_only,small,chaoshengmnist_224,resnet,7,0.01,42,avg,0.1320754716981132,-0.053908355795148244,,,,,,
avg_only,small,chaoshengmnist_224,resnet,7,0.1,42,avg,0.16172506738544473,-0.18149146451033243,,,,,,
avg_only,small,chaoshengmnist_224,swin_tiny,3,0.0,42,avg,0.1087151841868823,0.0,,,,,,
avg_only,small,chaoshengmnist_224,swin_tiny,3,0.01,42,avg,0.1734052111410602,0.0646900269541779,,,,,,
avg_only,small,chaoshengmnist_224,swin_tiny,3,0.1,42,avg,0.1761006289308176,0.0673854447439353,,,,,,
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.0,42,avg,0.1096136567834681,0.0008984725965858059,,,,,,
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.01,42,avg,0.10512129380053908,-0.00359389038634321,,,,,,
avg_only,small,chaoshengmnist_224,swin_tiny,5,0.1,42,avg,0.1734052111410602,0.0646900269541779,,,,,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.0,42,avg,0.1734052111410602,0.050314465408805034,,,,,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.01,42,avg,0.15633423180592992,0.04761904761904763,,,,,,
avg_only,small,chaoshengmnist_224,swin_tiny,7,0.1,42,avg,0.1096136567834681,0.0008984725965858059,,,,,,
avg_only,small,chaoshengmnist_224,vit_t,3,0.0,42,avg,0.13387241689128482,0.015274034141958673,,,,,,
avg_only,small,chaoshengmnist_224,vit_t,3,0.01,42,avg,0.17430368373764601,0.06558849955076372,,,,,,
avg_only,small,chaoshengmnist_224,vit_t,3,0.1,42,avg,0.12668463611859837,0.017969451931716077,,,,,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.0,42,avg,0.12578616352201258,0.017070979335130285,,,,,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.01,42,avg,0.09883198562443846,-0.009883198562443837,,,,,,
avg_only,small,chaoshengmnist_224,vit_t,5,0.1,42,avg,0.1734052111410602,0.0646900269541779,,,,,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.0,42,avg,0.1087151841868823,0.0,,,,,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.01,42,avg,0.22282120395327942,0.1096136567834681,,,,,,
avg_only,small,chaoshengmnist_224,vit_t,7,0.1,42,avg,0.23360287511230907,0.12488769092542677,,,,,,
avg_only,small,dermamnist_224,convnext,3,0.0,42,avg,0.11122194513715711,-0.5576059850374064,,,,,,
avg_only,small,dermamnist_224,convnext,3,0.01,42,avg,0.10972568578553615,-0.5591022443890274,,,,,,
avg_only,small,dermamnist_224,convnext,3,0.1,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,convnext,5,0.0,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,convnext,5,0.01,42,avg,0.11122194513715711,-0.5576059850374064,,,,,,
avg_only,small,dermamnist_224,convnext,5,0.1,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,convnext,7,0.0,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,convnext,7,0.01,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,convnext,7,0.1,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,resnet,3,0.0,42,avg,0.6688279301745635,-0.009476309226932766,,,,,,
avg_only,small,dermamnist_224,resnet,3,0.01,42,avg,0.5461346633416458,-0.15810473815461346,,,,,,
avg_only,small,dermamnist_224,resnet,3,0.1,42,avg,0.6723192019950125,-0.08778054862842888,,,,,,
avg_only,small,dermamnist_224,resnet,5,0.0,42,avg,0.5775561097256858,-0.08179551122194506,,,,,,
avg_only,small,dermamnist_224,resnet,5,0.01,42,avg,0.6503740648379053,-0.08877805486284285,,,,,,
avg_only,small,dermamnist_224,resnet,5,0.1,42,avg,0.1825436408977556,-0.5830423940149625,,,,,,
avg_only,small,dermamnist_224,resnet,7,0.0,42,avg,0.6718204488778055,0.003990024937655878,,,,,,
avg_only,small,dermamnist_224,resnet,7,0.01,42,avg,0.6688279301745635,-0.0059850374064838174,,,,,,
avg_only,small,dermamnist_224,resnet,7,0.1,42,avg,0.5331670822942643,-0.144139650872818,,,,,,
avg_only,small,dermamnist_224,swin_tiny,3,0.0,42,avg,0.03291770573566085,-0.6359102244389027,,,,,,
avg_only,small,dermamnist_224,swin_tiny,3,0.01,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,swin_tiny,3,0.1,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,swin_tiny,5,0.0,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,swin_tiny,5,0.01,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,swin_tiny,5,0.1,42,avg,0.11122194513715711,-0.5576059850374064,,,,,,
avg_only,small,dermamnist_224,swin_tiny,7,0.0,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,swin_tiny,7,0.01,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,swin_tiny,7,0.1,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,vit_t,3,0.0,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,vit_t,3,0.01,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,small,dermamnist_224,vit_t,3,0.1,42,avg,0.053865336658354114,-0.6149625935162094,,,,,,
avg_only,small,dermamnist_224,vit_t,5,0.0,42,avg,0.6503740648379053,-0.01845386533665827,,,,,,
avg_only,small,dermamnist_224,vit_t,5,0.01,42,avg,0.5506234413965088,-0.11820448877805478,,,,,,
avg_only,small,dermamnist_224,vit_t,5,0.1,42,avg,0.10972568578553615,-0.5591022443890274,,,,,,
avg_only,small,dermamnist_224,vit_t,7,0.0,42,avg,0.6608478802992519,0.0,,,,,,
avg_only,small,dermamnist_224,vit_t,7,0.01,42,avg,0.33665835411471323,-0.3321695760598503,,,,,,
avg_only,small,dermamnist_224,vit_t,7,0.1,42,avg,0.11122194513715711,-0.5576059850374064,,,,,,
avg_only,small,organcmnist_224,convnext,3,0.0,42,avg,0.11015092502434275,-0.11319376825705939,,,,,,
avg_only,small,organcmnist_224,convnext,3,0.01,42,avg,0.10954235637779941,-0.034931840311587165,,,,,,
avg_only,small,organcmnist_224,convnext,3,0.1,42,avg,0.09128529698149951,-0.23405550146056475,,,,,,
avg_only,small,organcmnist_224,convnext,5,0.0,42,avg,0.22334469328140213,0.0,,,,,,
avg_only,small,organcmnist_224,convnext,5,0.01,42,avg,0.05245861733203505,-0.11879259980525803,,,,,,
avg_only,small,organcmnist_224,convnext,5,0.1,42,avg,0.08945959104186953,-0.1338851022395326,,,,,,
avg_only,small,organcmnist_224,convnext,7,0.0,42,avg,0.09128529698149951,-0.13205939629990263,,,,,,
avg_only,small,organcmnist_224,convnext,7,0.01,42,avg,0.10077896786757547,-0.12256572541382667,,,,,,
avg_only,small,organcmnist_224,convnext,7,0.1,42,avg,0.09128529698149951,0.0,,,,,,
avg_only,small,organcmnist_224,resnet,3,0.0,42,avg,0.3213242453748783,-0.03310613437195714,,,,,,
avg_only,small,organcmnist_224,resnet,3,0.01,42,avg,0.14410905550146055,-0.43342259006815964,,,,,,
avg_only,small,organcmnist_224,resnet,3,0.1,42,avg,0.21324245374878287,-0.44936708860759494,,,,,,
avg_only,small,organcmnist_224,resnet,5,0.0,42,avg,0.13023369036027263,-0.2379503407984421,,,,,,
avg_only,small,organcmnist_224,resnet,5,0.01,42,avg,0.15262901655306718,-0.04296494644595911,,,,,,
avg_only,small,organcmnist_224,resnet,5,0.1,42,avg,0.24841772151898733,-0.21226874391431355,,,,,,
avg_only,small,organcmnist_224,resnet,7,0.0,42,avg,0.11295034079844206,-0.20959104186952288,,,,,,
avg_only,small,organcmnist_224,resnet,7,0.01,42,avg,0.11392405063291139,-0.15932327166504384,,,,,,
avg_only,small,organcmnist_224,resnet,7,0.1,42,avg,0.19182083739045763,-0.25511197663096397,,,,,,
avg_only,small,organcmnist_224,swin_tiny,3,0.0,42,avg,0.0884858812074002,0.02166504381694255,,,,,,
avg_only,small,organcmnist_224,swin_tiny,3,0.01,42,avg,0.18074488802336905,-0.19961051606621225,,,,,,
avg_only,small,organcmnist_224,swin_tiny,3,0.1,42,avg,0.05124148003894839,-0.17210321324245376,,,,,,
avg_only,small,organcmnist_224,swin_tiny,5,0.0,42,avg,0.2289435248296008,-0.027263875365141188,,,,,,
avg_only,small,organcmnist_224,swin_tiny,5,0.01,42,avg,0.06779454722492698,-0.14130963972736124,,,,,,
avg_only,small,organcmnist_224,swin_tiny,5,0.1,42,avg,0.09128529698149951,-0.13205939629990263,,,,,,
avg_only,small,organcmnist_224,swin_tiny,7,0.0,42,avg,0.08945959104186953,-0.1338851022395326,,,,,,
avg_only,small,organcmnist_224,swin_tiny,7,0.01,42,avg,0.055501460564751706,-0.15421129503407982,,,,,,
avg_only,small,organcmnist_224,swin_tiny,7,0.1,42,avg,0.09128529698149951,-0.125365141187926,,,,,,
avg_only,small,organcmnist_224,vit_t,3,0.0,42,avg,0.16102726387536515,-0.16711295034079843,,,,,,
avg_only,small,organcmnist_224,vit_t,3,0.01,42,avg,0.15055988315481986,-0.1501947419668939,,,,,,
avg_only,small,organcmnist_224,vit_t,3,0.1,42,avg,0.18537000973709836,-0.17794547224926968,,,,,,
avg_only,small,organcmnist_224,vit_t,5,0.0,42,avg,0.05245861733203505,-0.25365141187926,,,,,,
avg_only,small,organcmnist_224,vit_t,5,0.01,42,avg,0.09225900681596884,-0.04077409931840313,,,,,,
avg_only,small,organcmnist_224,vit_t,5,0.1,42,avg,0.1683300876338851,-0.054771178188899705,,,,,,
avg_only,small,organcmnist_224,vit_t,7,0.0,42,avg,0.12548685491723466,-0.2027750730282376,,,,,,
avg_only,small,organcmnist_224,vit_t,7,0.01,42,avg,0.06134371957156767,-0.16991236611489777,,,,,,
avg_only,small,organcmnist_224,vit_t,7,0.1,42,avg,0.0988315481986368,-0.10150925024342745,,,,,,
avg_only,small,organsmnist_224,convnext,3,0.0,42,avg,0.23541407046561685,0.0,,,,,,
avg_only,small,organsmnist_224,convnext,3,0.01,42,avg,0.07850911974623315,-0.1569049507193837,,,,,,
avg_only,small,organsmnist_224,convnext,3,0.1,42,avg,0.07850911974623315,-0.1569049507193837,,,,,,
avg_only,small,organsmnist_224,convnext,5,0.0,42,avg,0.07850911974623315,-0.07363770250368187,,,,,,
avg_only,small,organsmnist_224,convnext,5,0.01,42,avg,0.0797552962501416,0.03002152486688569,,,,,,
avg_only,small,organsmnist_224,convnext,5,0.1,42,avg,0.15214682224991502,-0.08326724821570183,,,,,,
avg_only,small,organsmnist_224,convnext,7,0.0,42,avg,0.0797552962501416,-0.20040783958309732,,,,,,
avg_only,small,organsmnist_224,convnext,7,0.01,42,avg,0.23541407046561685,0.0,,,,,,
avg_only,small,organsmnist_224,convnext,7,0.1,42,avg,0.10966353234394471,-0.03376005437861107,,,,,,
avg_only,small,organsmnist_224,resnet,3,0.0,42,avg,0.1968958876175371,-0.29840262829953557,,,,,,
avg_only,small,organsmnist_224,resnet,3,0.01,42,avg,0.3379404101053586,-0.10558513651297152,,,,,,
avg_only,small,organsmnist_224,resnet,3,0.1,42,avg,0.3240058910162003,-0.14988104678826325,,,,,,
avg_only,small,organsmnist_224,resnet,5,0.0,42,avg,0.2760847400022658,-0.07567690041916847,,,,,,
avg_only,small,organsmnist_224,resnet,5,0.01,42,avg,0.0708054831766172,-0.24096522034666365,,,,,,
avg_only,small,organsmnist_224,resnet,5,0.1,42,avg,0.1913447377364903,-0.10048714172425516,,,,,,
avg_only,small,organsmnist_224,resnet,7,0.0,42,avg,0.13277444205279257,-0.17673048600883653,,,,,,
avg_only,small,organsmnist_224,resnet,7,0.01,42,avg,0.23541407046561685,0.04089724708281409,,,,,,
avg_only,small,organsmnist_224,resnet,7,0.1,42,avg,0.37453268381103433,0.07227823722669086,,,,,,
avg_only,small,organsmnist_224,swin_tiny,3,0.0,42,avg,0.057777274272119636,-0.09436954797779538,,,,,,
avg_only,small,organsmnist_224,swin_tiny,3,0.01,42,avg,0.06819984139571768,-0.18805936331709527,,,,,,
avg_only,small,organsmnist_224,swin_tiny,3,0.1,42,avg,0.07850911974623315,-0.1569049507193837,,,,,,
avg_only,small,organsmnist_224,swin_tiny,5,0.0,42,avg,0.060043049733771385,-0.057550696725954455,,,,,,
avg_only,small,organsmnist_224,swin_tiny,5,0.01,42,avg,0.049733771383255916,-0.10728446810921038,,,,,,
avg_only,small,organsmnist_224,swin_tiny,5,0.1,42,avg,0.0715985045881953,-0.22714399003058797,,,,,,
avg_only,small,organsmnist_224,swin_tiny,7,0.0,42,avg,0.15214682224991502,-0.1471621162342812,,,,,,
avg_only,small,organsmnist_224,swin_tiny,7,0.01,42,avg,0.1525999773422454,-0.09040444091990482,,,,,,
avg_only,small,organsmnist_224,swin_tiny,7,0.1,42,avg,0.10966353234394471,-0.2152486688569163,,,,,,
avg_only,small,organsmnist_224,vit_t,3,0.0,42,avg,0.09833465503568596,-0.13560666137985727,,,,,,
avg_only,small,organsmnist_224,vit_t,3,0.01,42,avg,0.05868358445678033,-0.31879460745440125,,,,,,
avg_only,small,organsmnist_224,vit_t,3,0.1,42,avg,0.0962954571201994,-0.2134360484875949,,,,,,
avg_only,small,organsmnist_224,vit_t,5,0.0,42,avg,0.053019145802650956,-0.2833352214795514,,,,,,
avg_only,small,organsmnist_224,vit_t,5,0.01,42,avg,0.14263056531097767,0.07771609833465502,,,,,,
avg_only,small,organsmnist_224,vit_t,5,0.1,42,avg,0.0599297609606888,-0.24832899059703184,,,,,,
avg_only,small,organsmnist_224,vit_t,7,0.0,42,avg,0.12744986971791095,-0.2358672255579472,,,,,,
avg_only,small,organsmnist_224,vit_t,7,0.01,42,avg,0.23541407046561685,0.0,,,,,,
avg_only,small,organsmnist_224,vit_t,7,0.1,42,avg,0.15022091310751104,-0.03795173898266682,,,,,,
avg_only,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.0,42,avg,0.26746565331774336,-0.06577024261911724,,,,,,
avg_only,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.01,42,avg,0.26980415083308973,-0.11546331482022804,,,,,,
avg_only,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.1,42,avg,0.304296989184449,-0.28354282373574985,,,,,,
avg_only,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.0,42,avg,0.09090909090909091,-0.2595732242034493,,,,,,
avg_only,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.01,42,avg,0.08301666179479684,-0.3256357790119848,,,,,,
avg_only,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.1,42,avg,0.08301666179479684,-0.5571470330312774,,,,,,
avg_only,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.0,42,avg,0.1373867290266004,-0.07892429114294067,,,,,,
avg_only,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.01,42,avg,0.19467991815258695,-0.22128032738965214,,,,,,
avg_only,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.1,42,avg,0.16720257234726688,-0.4434375913475592,,,,,,
avg_only,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.0,42,avg,0.1734052111410602,-0.011680143755615463,,,,,,
avg_only,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.01,42,avg,0.16172506738544473,0.05300988319856244,,,,,,
avg_only,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.1,42,avg,0.1949685534591195,-0.028751123090745734,,,,,,
avg_only,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.0,42,avg,0.12219227313566937,0.013477088948787075,,,,,,
avg_only,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.01,42,avg,0.16172506738544473,0.04312668463611859,,,,,,
avg_only,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.1,42,avg,0.12578616352201258,0.017070979335130285,,,,,,
avg_only,vlm,chaoshengmnist_224,clip-vit-base-patch32,7,0.0,42,avg,0.11949685534591195,0.0,,,,,,
avg_only,vlm,chaoshengmnist_224,clip-vit-base-patch32,7,0.01,42,avg,0.16172506738544473,-0.020664869721473494,,,,,,
avg_only,vlm,chaoshengmnist_224,clip-vit-base-patch32,7,0.1,42,avg,0.12668463611859837,-0.0431266846361186,,,,,,
avg_only,vlm,dermamnist_224,clip-vit-base-patch32,3,0.0,42,avg,0.6683291770573566,-0.007481296758104716,,,,,,
avg_only,vlm,dermamnist_224,clip-vit-base-patch32,3,0.01,42,avg,0.6688279301745635,-0.01845386533665838,,,,,,
avg_only,vlm,dermamnist_224,clip-vit-base-patch32,3,0.1,42,avg,0.6688279301745635,-0.031920199501246915,,,,,,
avg_only,vlm,dermamnist_224,clip-vit-base-patch32,5,0.0,42,avg,0.142643391521197,-0.5266832917705736,,,,,,
avg_only,vlm,dermamnist_224,clip-vit-base-patch32,5,0.01,42,avg,0.1281795511221945,-0.5675810473815461,,,,,,
avg_only,vlm,dermamnist_224,clip-vit-base-patch32,5,0.1,42,avg,0.3256857855361596,-0.39401496259351615,,,,,,
avg_only,vlm,dermamnist_224,clip-vit-base-patch32,7,0.0,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,vlm,dermamnist_224,clip-vit-base-patch32,7,0.01,42,avg,0.6688279301745635,0.0,,,,,,
avg_only,vlm,dermamnist_224,clip-vit-base-patch32,7,0.1,42,avg,0.6688279301745635,0.0009975062344139696,,,,,,
avg_only,vlm,organcmnist_224,clip-vit-base-patch32,3,0.0,42,avg,0.10430866601752678,-0.1628529698149951,,,,,,
avg_only,vlm,organcmnist_224,clip-vit-base-patch32,3,0.01,42,avg,0.11538461538461539,-0.437317429406037,,,,,,
avg_only,vlm,organcmnist_224,clip-vit-base-patch32,3,0.1,42,avg,0.11027263875365141,-0.5060856864654333,,,,,,
avg_only,vlm,organcmnist_224,clip-vit-base-patch32,5,0.0,42,avg,0.06828140214216163,-0.305379746835443,,,,,,
avg_only,vlm,organcmnist_224,clip-vit-base-patch32,5,0.01,42,avg,0.06682083739045765,-0.06049172346640701,,,,,,
avg_only,vlm,organcmnist_224,clip-vit-base-patch32,5,0.1,42,avg,0.22760467380720545,-0.314143135345667,,,,,,
avg_only,vlm,organcmnist_224,clip-vit-base-patch32,7,0.0,42,avg,0.2020447906523856,0.01935248296007791,,,,,,
avg_only,vlm,organcmnist_224,clip-vit-base-patch32,7,0.01,42,avg,0.24306231742940604,-0.035418695228821795,,,,,,
avg_only,vlm,organcmnist_224,clip-vit-base-patch32,7,0.1,42,avg,0.22334469328140213,-0.131207400194742,,,,,,
avg_only,vlm,organsmnist_224,clip-vit-base-patch32,3,0.0,42,avg,0.08100147275405008,-0.13368075223745324,,,,,,
avg_only,vlm,organsmnist_224,clip-vit-base-patch32,3,0.01,42,avg,0.23983233261583778,-0.08745893281975756,,,,,,
avg_only,vlm,organsmnist_224,clip-vit-base-patch32,3,0.1,42,avg,0.3730599297609607,-0.18896567350175597,,,,,,
avg_only,vlm,organsmnist_224,clip-vit-base-patch32,5,0.0,42,avg,0.049733771383255916,-0.30395377818058233,,,,,,
avg_only,vlm,organsmnist_224,clip-vit-base-patch32,5,0.01,42,avg,0.09187719496997848,-0.23552735923869944,,,,,,
avg_only,vlm,organsmnist_224,clip-vit-base-patch32,5,0.1,42,avg,0.25943129035912543,-0.09131075110456549,,,,,,
avg_only,vlm,organsmnist_224,clip-vit-base-patch32,7,0.0,42,avg,0.23541407046561685,-0.07816925342698539,,,,,,
avg_only,vlm,organsmnist_224,clip-vit-base-patch32,7,0.01,42,avg,0.07930214115781126,-0.14081794494165628,,,,,,
avg_only,vlm,organsmnist_224,clip-vit-base-patch32,7,0.1,42,avg,0.10921037725161437,-0.40851931573581063,,,,,,
