ablation,task_type,dataset,model,num_clients,beta,seed,selected_candidate,client_index,client_name,prior_weight_pi,diagnostic_weight_alpha_all,medical_weight_alpha_morph
full,small,organsmnist_224,swin_tiny,7,0.0,42,prototype_head,0,client_0.pt,0.14285714285714285,0.1720188856124878,0.22550925612449646
full,small,organsmnist_224,swin_tiny,7,0.0,42,prototype_head,1,client_1.pt,0.14285714285714285,0.19193430244922638,0.17841307818889618
full,small,organsmnist_224,swin_tiny,7,0.0,42,prototype_head,2,client_2.pt,0.14285714285714285,0.12845446169376373,0.1177511215209961
full,small,organsmnist_224,swin_tiny,7,0.0,42,prototype_head,3,client_3.pt,0.14285714285714285,0.12122736126184464,0.11977501958608627
full,small,organsmnist_224,swin_tiny,7,0.0,42,prototype_head,4,client_4.pt,0.14285714285714285,0.15952424705028534,0.12980172038078308
full,small,organsmnist_224,swin_tiny,7,0.0,42,prototype_head,5,client_5.pt,0.14285714285714285,0.10872571170330048,0.1206369623541832
full,small,organsmnist_224,swin_tiny,7,0.0,42,prototype_head,6,client_6.pt,0.14285714285714285,0.11811506748199463,0.10811281949281693
full,small,organsmnist_224,swin_tiny,7,0.01,42,prototype_head,0,client_0.pt,0.14285714285714285,0.21288850903511047,0.25271493196487427
full,small,organsmnist_224,swin_tiny,7,0.01,42,prototype_head,1,client_1.pt,0.14285714285714285,0.10312347114086151,0.09441760927438736
full,small,organsmnist_224,swin_tiny,7,0.01,42,prototype_head,2,client_2.pt,0.14285714285714285,0.13985608518123627,0.11619003117084503
full,small,organsmnist_224,swin_tiny,7,0.01,42,prototype_head,3,client_3.pt,0.14285714285714285,0.18106716871261597,0.14300008118152618
full,small,organsmnist_224,swin_tiny,7,0.01,42,prototype_head,4,client_4.pt,0.14285714285714285,0.10799689590930939,0.09973352402448654
full,small,organsmnist_224,swin_tiny,7,0.01,42,prototype_head,5,client_5.pt,0.14285714285714285,0.10926032811403275,0.09281245619058609
full,small,organsmnist_224,swin_tiny,7,0.01,42,prototype_head,6,client_6.pt,0.14285714285714285,0.14580751955509186,0.20113137364387512
full,small,organsmnist_224,swin_tiny,7,0.1,42,consensus,0,client_0.pt,0.14285714285714285,0.10825081169605255,0.09325888752937317
full,small,organsmnist_224,swin_tiny,7,0.1,42,consensus,1,client_1.pt,0.14285714285714285,0.1606520563364029,0.14029908180236816
full,small,organsmnist_224,swin_tiny,7,0.1,42,consensus,2,client_2.pt,0.14285714285714285,0.10760015994310379,0.0926346704363823
full,small,organsmnist_224,swin_tiny,7,0.1,42,consensus,3,client_3.pt,0.14285714285714285,0.10798819363117218,0.09312505275011063
full,small,organsmnist_224,swin_tiny,7,0.1,42,consensus,4,client_4.pt,0.14285714285714285,0.22578808665275574,0.2709064781665802
full,small,organsmnist_224,swin_tiny,7,0.1,42,consensus,5,client_5.pt,0.14285714285714285,0.09949182718992233,0.08561671525239944
full,small,organsmnist_224,swin_tiny,7,0.1,42,consensus,6,client_6.pt,0.14285714285714285,0.1902289092540741,0.2241591066122055
full,small,organsmnist_224,vit_t,3,0.0,42,prototype_head,0,client_0.pt,0.3333333333333333,0.3668020963668823,0.41231322288513184
full,small,organsmnist_224,vit_t,3,0.0,42,prototype_head,1,client_1.pt,0.3333333333333333,0.3016311526298523,0.30802419781684875
full,small,organsmnist_224,vit_t,3,0.0,42,prototype_head,2,client_2.pt,0.3333333333333333,0.33156681060791016,0.2796626389026642
full,small,organsmnist_224,vit_t,3,0.01,42,prototype_head,0,client_0.pt,0.3333333333333333,0.4251784086227417,0.4980328679084778
full,small,organsmnist_224,vit_t,3,0.01,42,prototype_head,1,client_1.pt,0.3333333333333333,0.28252583742141724,0.24788111448287964
full,small,organsmnist_224,vit_t,3,0.01,42,prototype_head,2,client_2.pt,0.3333333333333333,0.29229575395584106,0.2540859878063202
full,small,organsmnist_224,vit_t,3,0.1,42,prototype_head,0,client_0.pt,0.3333333333333333,0.19973373413085938,0.172254741191864
full,small,organsmnist_224,vit_t,3,0.1,42,prototype_head,1,client_1.pt,0.3333333333333333,0.3762289881706238,0.3302336633205414
full,small,organsmnist_224,vit_t,3,0.1,42,prototype_head,2,client_2.pt,0.3333333333333333,0.42403727769851685,0.49751153588294983
full,small,organsmnist_224,vit_t,5,0.0,42,prototype_head,0,client_0.pt,0.2,0.28770941495895386,0.3657625615596771
full,small,organsmnist_224,vit_t,5,0.0,42,prototype_head,1,client_1.pt,0.2,0.14245982468128204,0.12170930951833725
full,small,organsmnist_224,vit_t,5,0.0,42,prototype_head,2,client_2.pt,0.2,0.1895926296710968,0.18305093050003052
full,small,organsmnist_224,vit_t,5,0.0,42,prototype_head,3,client_3.pt,0.2,0.22532868385314941,0.1969357132911682
full,small,organsmnist_224,vit_t,5,0.0,42,prototype_head,4,client_4.pt,0.2,0.15490946173667908,0.13254143297672272
full,small,organsmnist_224,vit_t,5,0.01,42,reference_delta,0,client_0.pt,0.2,0.18433888256549835,0.12875480949878693
full,small,organsmnist_224,vit_t,5,0.01,42,reference_delta,1,client_1.pt,0.2,0.30816754698753357,0.42966026067733765
full,small,organsmnist_224,vit_t,5,0.01,42,reference_delta,2,client_2.pt,0.2,0.14850668609142303,0.11685799807310104
full,small,organsmnist_224,vit_t,5,0.01,42,reference_delta,3,client_3.pt,0.2,0.18462541699409485,0.18337875604629517
full,small,organsmnist_224,vit_t,5,0.01,42,reference_delta,4,client_4.pt,0.2,0.174361452460289,0.14134816825389862
full,small,organsmnist_224,vit_t,5,0.1,42,prototype_head,0,client_0.pt,0.2,0.23940172791481018,0.28126922249794006
full,small,organsmnist_224,vit_t,5,0.1,42,prototype_head,1,client_1.pt,0.2,0.19126075506210327,0.17009922862052917
full,small,organsmnist_224,vit_t,5,0.1,42,prototype_head,2,client_2.pt,0.2,0.19993369281291962,0.2002016007900238
full,small,organsmnist_224,vit_t,5,0.1,42,prototype_head,3,client_3.pt,0.2,0.18425065279006958,0.17991623282432556
full,small,organsmnist_224,vit_t,5,0.1,42,prototype_head,4,client_4.pt,0.2,0.18515323102474213,0.1685137003660202
full,small,organsmnist_224,vit_t,7,0.0,42,prototype_head,0,client_0.pt,0.14285714285714285,0.22763685882091522,0.2668585479259491
full,small,organsmnist_224,vit_t,7,0.0,42,prototype_head,1,client_1.pt,0.14285714285714285,0.1737237274646759,0.1471165269613266
full,small,organsmnist_224,vit_t,7,0.0,42,prototype_head,2,client_2.pt,0.14285714285714285,0.10257799923419952,0.08434968441724777
full,small,organsmnist_224,vit_t,7,0.0,42,prototype_head,3,client_3.pt,0.14285714285714285,0.1875152587890625,0.24482077360153198
full,small,organsmnist_224,vit_t,7,0.0,42,prototype_head,4,client_4.pt,0.14285714285714285,0.12739352881908417,0.09298533946275711
full,small,organsmnist_224,vit_t,7,0.0,42,prototype_head,5,client_5.pt,0.14285714285714285,0.08682691305875778,0.0864202156662941
full,small,organsmnist_224,vit_t,7,0.0,42,prototype_head,6,client_6.pt,0.14285714285714285,0.0943257138133049,0.07744889706373215
full,small,organsmnist_224,vit_t,7,0.01,42,prototype_head,0,client_0.pt,0.14285714285714285,0.14430522918701172,0.1266150027513504
full,small,organsmnist_224,vit_t,7,0.01,42,prototype_head,1,client_1.pt,0.14285714285714285,0.1208830252289772,0.11434929072856903
full,small,organsmnist_224,vit_t,7,0.01,42,prototype_head,2,client_2.pt,0.14285714285714285,0.12098995596170425,0.12573282420635223
full,small,organsmnist_224,vit_t,7,0.01,42,prototype_head,3,client_3.pt,0.14285714285714285,0.19704435765743256,0.17408926784992218
full,small,organsmnist_224,vit_t,7,0.01,42,prototype_head,4,client_4.pt,0.14285714285714285,0.11778407543897629,0.1032193973660469
full,small,organsmnist_224,vit_t,7,0.01,42,prototype_head,5,client_5.pt,0.14285714285714285,0.12807375192642212,0.11240269243717194
full,small,organsmnist_224,vit_t,7,0.01,42,prototype_head,6,client_6.pt,0.14285714285714285,0.17091967165470123,0.24359150230884552
full,small,organsmnist_224,vit_t,7,0.1,42,morph_anchor,0,client_0.pt,0.14285714285714285,0.1727820187807083,0.17076122760772705
full,small,organsmnist_224,vit_t,7,0.1,42,morph_anchor,1,client_1.pt,0.14285714285714285,0.18358413875102997,0.17644499242305756
full,small,organsmnist_224,vit_t,7,0.1,42,morph_anchor,2,client_2.pt,0.14285714285714285,0.12444328516721725,0.11757615953683853
full,small,organsmnist_224,vit_t,7,0.1,42,morph_anchor,3,client_3.pt,0.14285714285714285,0.12337226420640945,0.1166364997625351
full,small,organsmnist_224,vit_t,7,0.1,42,morph_anchor,4,client_4.pt,0.14285714285714285,0.155694842338562,0.1856721043586731
full,small,organsmnist_224,vit_t,7,0.1,42,morph_anchor,5,client_5.pt,0.14285714285714285,0.11351724714040756,0.10709232836961746
full,small,organsmnist_224,vit_t,7,0.1,42,morph_anchor,6,client_6.pt,0.14285714285714285,0.12660612165927887,0.1258166879415512
full,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.0,42,specialist_client,0,client_0.pt,0.3333333333333333,0.3209371864795685,0.3406258225440979
full,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.0,42,specialist_client,1,client_1.pt,0.3333333333333333,0.4084746539592743,0.4009634256362915
full,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.0,42,specialist_client,2,client_2.pt,0.3333333333333333,0.2705881595611572,0.25841066241264343
full,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.01,42,specialist_client,0,client_0.pt,0.3333333333333333,0.3290603756904602,0.2652409076690674
full,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.01,42,specialist_client,1,client_1.pt,0.3333333333333333,0.32659006118774414,0.33574965596199036
full,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.01,42,specialist_client,2,client_2.pt,0.3333333333333333,0.34434956312179565,0.39900946617126465
full,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.1,42,specialist_client,0,client_0.pt,0.3333333333333333,0.3876403272151947,0.3771970272064209
full,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.1,42,specialist_client,1,client_1.pt,0.3333333333333333,0.41862016916275024,0.4305797219276428
full,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.1,42,specialist_client,2,client_2.pt,0.3333333333333333,0.19373951852321625,0.19222331047058105
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.0,42,specialist_client,0,client_0.pt,0.2,0.23616787791252136,0.26708802580833435
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.0,42,specialist_client,1,client_1.pt,0.2,0.19900661706924438,0.20922186970710754
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.0,42,specialist_client,2,client_2.pt,0.2,0.19201183319091797,0.20891034603118896
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.0,42,specialist_client,3,client_3.pt,0.2,0.15909864008426666,0.13231581449508667
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.0,42,specialist_client,4,client_4.pt,0.2,0.213715061545372,0.18246400356292725
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.01,42,specialist_client,0,client_0.pt,0.2,0.1543567031621933,0.1599971204996109
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.01,42,specialist_client,1,client_1.pt,0.2,0.24747450649738312,0.25235143303871155
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.01,42,specialist_client,2,client_2.pt,0.2,0.1296587735414505,0.15305308997631073
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.01,42,specialist_client,3,client_3.pt,0.2,0.187866672873497,0.16217699646949768
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.01,42,specialist_client,4,client_4.pt,0.2,0.2806433439254761,0.27242136001586914
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.1,42,reference_delta,0,client_0.pt,0.2,0.24528826773166656,0.2540876567363739
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.1,42,reference_delta,1,client_1.pt,0.2,0.31104400753974915,0.3183824419975281
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.1,42,reference_delta,2,client_2.pt,0.2,0.12779785692691803,0.14076615869998932
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.1,42,reference_delta,3,client_3.pt,0.2,0.12836377322673798,0.10355010628700256
full,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.1,42,reference_delta,4,client_4.pt,0.2,0.18750613927841187,0.18321366608142853
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.0,42,reference_delta,0,client_0.pt,0.14285714285714285,0.17373645305633545,0.22426153719425201
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.0,42,reference_delta,1,client_1.pt,0.14285714285714285,0.10945302248001099,0.0936451181769371
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.0,42,reference_delta,2,client_2.pt,0.14285714285714285,0.10084450244903564,0.08237531781196594
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.0,42,reference_delta,3,client_3.pt,0.14285714285714285,0.13952277600765228,0.11934130638837814
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.0,42,reference_delta,4,client_4.pt,0.14285714285714285,0.18741893768310547,0.16457195580005646
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.0,42,reference_delta,5,client_5.pt,0.14285714285714285,0.16220852732658386,0.17156577110290527
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.0,42,reference_delta,6,client_6.pt,0.14285714285714285,0.12681590020656586,0.14423897862434387
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.01,42,specialist_client,0,client_0.pt,0.14285714285714285,0.08691567927598953,0.09449562430381775
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.01,42,specialist_client,1,client_1.pt,0.14285714285714285,0.14010260999202728,0.1420234739780426
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.01,42,specialist_client,2,client_2.pt,0.14285714285714285,0.14010260999202728,0.1420234739780426
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.01,42,specialist_client,3,client_3.pt,0.14285714285714285,0.12845250964164734,0.1078171357512474
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.01,42,specialist_client,4,client_4.pt,0.14285714285714285,0.10529229789972305,0.10506385564804077
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.01,42,specialist_client,5,client_5.pt,0.14285714285714285,0.19798651337623596,0.18881335854530334
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.01,42,specialist_client,6,client_6.pt,0.14285714285714285,0.20114775002002716,0.21976296603679657
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.1,42,specialist_client,0,client_0.pt,0.14285714285714285,0.09805132448673248,0.08310762047767639
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.1,42,specialist_client,1,client_1.pt,0.14285714285714285,0.1296255737543106,0.12858682870864868
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.1,42,specialist_client,2,client_2.pt,0.14285714285714285,0.0921059101819992,0.07628528028726578
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.1,42,specialist_client,3,client_3.pt,0.14285714285714285,0.10691216588020325,0.10940088331699371
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.1,42,specialist_client,4,client_4.pt,0.14285714285714285,0.09818200021982193,0.0828888937830925
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.1,42,specialist_client,5,client_5.pt,0.14285714285714285,0.2279510796070099,0.249266117811203
full,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.1,42,specialist_client,6,client_6.pt,0.14285714285714285,0.24717190861701965,0.27046433091163635
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.0,42,specialist_client,0,client_0.pt,0.3333333333333333,0.13041356205940247,0.10337328910827637
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.0,42,specialist_client,1,client_1.pt,0.3333333333333333,0.7132624983787537,0.7562639117240906
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.0,42,specialist_client,2,client_2.pt,0.3333333333333333,0.15632390975952148,0.1403627246618271
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.01,42,specialist_client,0,client_0.pt,0.3333333333333333,0.08388666063547134,0.060473278164863586
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.01,42,specialist_client,1,client_1.pt,0.3333333333333333,0.8169366717338562,0.8573386669158936
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.01,42,specialist_client,2,client_2.pt,0.3333333333333333,0.09917667508125305,0.08218800276517868
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.1,42,consensus,0,client_0.pt,0.3333333333333333,0.2516798973083496,0.23116621375083923
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.1,42,consensus,1,client_1.pt,0.3333333333333333,0.4965587258338928,0.5375938415527344
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.1,42,consensus,2,client_2.pt,0.3333333333333333,0.25176137685775757,0.23123988509178162
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.0,42,specialist_client,0,client_0.pt,0.2,0.07519005239009857,0.056809261441230774
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.0,42,specialist_client,1,client_1.pt,0.2,0.07558870315551758,0.05710592120885849
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.0,42,specialist_client,2,client_2.pt,0.2,0.7021230459213257,0.7749085426330566
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.0,42,specialist_client,3,client_3.pt,0.2,0.07354909926652908,0.05558811500668526
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.0,42,specialist_client,4,client_4.pt,0.2,0.07354909926652908,0.05558811128139496
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.01,42,specialist_client,0,client_0.pt,0.2,0.11870773136615753,0.09658191353082657
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.01,42,specialist_client,1,client_1.pt,0.2,0.31950604915618896,0.33861562609672546
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.01,42,specialist_client,2,client_2.pt,0.2,0.10284755378961563,0.08384998142719269
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.01,42,specialist_client,3,client_3.pt,0.2,0.31950604915618896,0.33861562609672546
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.01,42,specialist_client,4,client_4.pt,0.2,0.1394326090812683,0.1423368901014328
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.1,42,specialist_client,0,client_0.pt,0.2,0.08658687770366669,0.06589062511920929
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.1,42,specialist_client,1,client_1.pt,0.2,0.07270300388336182,0.05546008050441742
full,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.1,42,specialist_client,2,client_2.pt,0.2,0.07163266837596893,0.05465597286820412
