task_type,dataset,model,clip_model,num_clients,beta,seed,selected_candidate,client_index,client_name,seen_classes,prior_weight_pi,diagnostic_weight_alpha_all,medical_weight_alpha_morph,acc_A,medical_acc_M,hard_acc_H,margin_Q,focal_acc_F
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,1,client_1.pt,2,0.14285714,0.05032383,0.03637345,0.00000000,0.00000000,0.00000000,0.00157601,0.00000000
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,2,client_2.pt,6,0.14285714,0.09177308,0.09433216,0.06250000,0.10665823,0.14285715,0.16264953,0.02714055
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,3,client_3.pt,4,0.14285714,0.08702285,0.09077328,0.06250000,0.10665823,0.14285715,0.10704318,0.02334074
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,4,client_4.pt,1,0.14285714,0.09177308,0.09433216,0.06250000,0.10665823,0.14285715,0.16264953,0.02714055
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,5,client_5.pt,5,0.14285714,0.49556097,0.49552459,0.93750000,0.89334178,0.85714287,0.89334118,0.62618892
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,6,client_6.pt,0,0.14285714,0.09177308,0.09433216,0.06250000,0.10665823,0.14285715,0.16264953,0.02714055
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,0,client_0.pt,6,0.14285714,0.06539314,0.06732918,0.06250000,0.10665823,0.14285715,0.16264953,0.02714055
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,1,client_1.pt,3,0.14285714,0.06539314,0.06732918,0.06250000,0.10665823,0.14285715,0.16264953,0.02714055
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,2,client_2.pt,4,0.14285714,0.06198584,0.06477257,0.06250000,0.10665823,0.14285715,0.10666478,0.02332785
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,3,client_3.pt,1,0.14285714,0.06539314,0.06732918,0.06250000,0.10665823,0.14285715,0.16264953,0.02714055
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,4,client_4.pt,0 1 5,0.14285714,0.35267138,0.35346302,0.93750000,0.89334178,0.85714287,0.88368177,0.62915968
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,5,client_5.pt,5 6,0.14285714,0.35310808,0.35367513,0.93750000,0.89334178,0.85714287,0.89324820,0.62619445
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,6,client_6.pt,0 2 3,0.14285714,0.03605537,0.02610183,0.00000000,0.00000000,0.00000000,0.00496524,0.00000000
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,0,client_0.pt,0 1 2 3 4,0.14285714,0.04737279,0.04910572,0.06250000,0.10665823,0.14285715,0.07705630,0.04145584
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,1,client_1.pt,0 2 3 4 5,0.14285714,0.27408820,0.26880467,0.93750000,0.89334178,0.85714287,0.87952149,0.64084401
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,2,client_2.pt,0 4 6,0.14285714,0.04774494,0.04904464,0.06250000,0.10665823,0.14285715,0.09403146,0.02884448
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,3,client_3.pt,1 2 4 5,0.14285714,0.27232775,0.26924527,0.93750000,0.89334178,0.85714287,0.79508936,0.70646907
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,4,client_4.pt,1 3 4,0.14285714,0.04708360,0.04904060,0.06250000,0.10665823,0.14285715,0.06693325,0.04682442
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,5,client_5.pt,0 1 2 5 6,0.14285714,0.26059347,0.26363614,0.93750000,0.89334178,0.85714287,0.46515271,0.80756635
vlm,dermamnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,6,client_6.pt,0 3 4 5,0.14285714,0.05078919,0.05112299,0.06250000,0.10665823,0.14285715,0.16264953,0.02714055
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,specialist_client,0,client_0.pt,6 10 2 1,0.33333333,0.26943234,0.25752217,0.25000000,0.23035534,0.28571430,0.22965975,0.05660368
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,specialist_client,1,client_1.pt,7 3 4 8,0.33333333,0.40622121,0.47761643,0.37500000,0.45252544,0.71428573,0.45247629,0.14186455
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,specialist_client,2,client_2.pt,0 5 9,0.33333333,0.32434645,0.26486140,0.37500000,0.31711924,0.00000000,0.31709570,0.08498484
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,specialist_client,0,client_0.pt,0 4 6 7 10,0.33333333,0.42043293,0.45210195,0.43750000,0.46381336,0.42857143,0.44933623,0.15789331
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,specialist_client,1,client_1.pt,1 2 5 9,0.33333333,0.20747739,0.16227843,0.18750000,0.14211820,0.00000000,0.17220876,0.04499960
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,specialist_client,2,client_2.pt,3 5 8,0.33333333,0.37208971,0.38561964,0.37500000,0.36801755,0.42857143,0.36800882,0.10431584
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,specialist_client,0,client_0.pt,0 1 2 3 7 8 9 10,0.33333333,0.34315202,0.34014168,0.50000000,0.48233730,0.42857143,0.47400188,0.19246709
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,specialist_client,1,client_1.pt,3 4 5 6 7 8,0.33333333,0.30623165,0.35854760,0.37500000,0.45252544,0.71428573,0.44288009,0.14803316
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,specialist_client,2,client_2.pt,0 2 3 4 5 6 9 10,0.33333333,0.35061634,0.30131078,0.56250000,0.48003650,0.14285715,0.50422400,0.16268302
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,0,client_0.pt,6 5 8,0.20000000,0.33047101,0.36820072,0.37500000,0.39111558,0.57142860,0.39065576,0.11389378
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,1,client_1.pt,7 2,0.20000000,0.21590614,0.25867254,0.18750000,0.24178708,0.42857143,0.23807178,0.06136838
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,2,client_2.pt,0 4,0.20000000,0.14257182,0.12670170,0.12500000,0.12654716,0.00000000,0.12632777,0.02818152
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,3,client_3.pt,10 9,0.20000000,0.20630641,0.16342284,0.25000000,0.19085661,0.00000000,0.18882394,0.04544032
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,4,client_4.pt,3 1,0.20000000,0.10474466,0.08300221,0.06250000,0.04969363,0.00000000,0.04951680,0.01037183
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,0,client_0.pt,2 4 10,0.20000000,0.14278823,0.11794078,0.18750000,0.15756369,0.14285715,0.15737991,0.03607839
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,1,client_1.pt,4 5 8,0.20000000,0.21640098,0.21456216,0.31250000,0.31832391,0.42857143,0.28118247,0.10537478
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,2,client_2.pt,0 1 6 9,0.20000000,0.20047538,0.17614812,0.31250000,0.30006987,0.14285715,0.29489556,0.08067317
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,3,client_3.pt,7 8,0.20000000,0.24360274,0.28146344,0.31250000,0.40283182,0.71428573,0.40204588,0.11897557
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,4,client_4.pt,1 3 7 8,0.20000000,0.19673268,0.20988542,0.25000000,0.30102074,0.42857143,0.30493584,0.09858908
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,0,client_0.pt,0 1 2 3 5 6 9,0.20000000,0.15687799,0.14269084,0.43750000,0.39329916,0.28571430,0.36304450,0.14579381
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,1,client_1.pt,1 2 3 4 5 7 8 9 10,0.20000000,0.22897168,0.23659632,0.62500000,0.63249207,0.71428573,0.63514465,0.28030050
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,2,client_2.pt,0 1 2 4 5 7 8 9 10,0.20000000,0.21626276,0.20682272,0.62500000,0.59472287,0.42857143,0.59093356,0.25434793
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,3,client_3.pt,0 1 2 4 5 7 9 10,0.20000000,0.14896613,0.15146600,0.37500000,0.39163888,0.42857143,0.38181782,0.12489652
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,specialist_client,4,client_4.pt,0 2 3 4 5 6 7 8 9,0.20000000,0.24892141,0.26242408,0.68750000,0.71755320,0.71428573,0.67869031,0.40982612
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,0,client_0.pt,6 4,0.14285714,0.10335497,0.10653562,0.06250000,0.07279166,0.14285715,0.07273126,0.01546278
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,1,client_1.pt,7 9,0.14285714,0.20896353,0.23111899,0.25000000,0.27508003,0.28571430,0.27504811,0.07054049
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,2,client_2.pt,0 1,0.14285714,0.12499306,0.11432924,0.12500000,0.12654716,0.00000000,0.12649868,0.02816600
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,3,client_3.pt,10 8,0.14285714,0.24742402,0.27385244,0.31250000,0.31860840,0.42857143,0.31859231,0.08552005
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,4,client_4.pt,3,0.14285714,0.09183441,0.07490084,0.06250000,0.04969363,0.00000000,0.04969423,0.01035020
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,5,client_5.pt,5,0.14285714,0.12069187,0.09546526,0.12500000,0.08984106,0.00000000,0.08985091,0.01935998
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,6,client_6.pt,2,0.14285714,0.10273816,0.10379764,0.06250000,0.06743812,0.14285715,0.06743653,0.01425682
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,0,client_0.pt,2 6,0.14285714,0.11827662,0.12700336,0.12500000,0.14022978,0.28571430,0.14021514,0.03159154
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,1,client_1.pt,0 5,0.14285714,0.15074606,0.12676041,0.25000000,0.21638823,0.00000000,0.21432319,0.05272094
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,2,client_2.pt,2 3 8,0.14285714,0.21284220,0.24291307,0.31250000,0.34561458,0.57142860,0.34553808,0.09554421
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,3,client_3.pt,10,0.14285714,0.09907080,0.07551464,0.12500000,0.09012556,0.00000000,0.09147400,0.01960447
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,4,client_4.pt,1 7 9,0.14285714,0.14624847,0.15941575,0.18750000,0.21861522,0.28571430,0.22362778,0.05376667
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,5,client_5.pt,0 1 4 7,0.14285714,0.17386495,0.19297706,0.25000000,0.30089614,0.28571430,0.30040032,0.07930946
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,6,client_6.pt,1 5 10,0.14285714,0.09895083,0.07541576,0.12500000,0.09012556,0.00000000,0.09012793,0.01944753
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,0,client_0.pt,0 1 2 3 8 9,0.14285714,0.18348303,0.18387645,0.50000000,0.50760317,0.57142860,0.47029513,0.19731463
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,1,client_1.pt,1 4 5 7 8 10,0.14285714,0.15359582,0.16166942,0.37500000,0.41664225,0.57142860,0.42254597,0.13794400
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,2,client_2.pt,0 1 4 5 6 9,0.14285714,0.08909056,0.08140492,0.18750000,0.19933882,0.14285715,0.23905449,0.04979576
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,3,client_3.pt,2 3 4 5 7 8 9,0.14285714,0.21392721,0.23162249,0.56250000,0.62069458,0.85714287,0.58905679,0.26269878
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,4,client_4.pt,0 2 3 4 5 6 8 9,0.14285714,0.12412566,0.11356875,0.31250000,0.29132840,0.28571430,0.29282278,0.11520794
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,5,client_5.pt,1 2 4 6 9,0.14285714,0.05406221,0.04962092,0.06250000,0.07279166,0.14285715,0.07589942,0.01558870
vlm,organcmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.1,42,specialist_client,6,client_6.pt,0 2 7 9 10,0.14285714,0.18171552,0.17823711,0.50000000,0.51818603,0.42857143,0.53445011,0.18297121
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,specialist_client,0,client_0.pt,6 10 2 1,0.33333333,0.26250756,0.29090965,0.18750000,0.21571413,0.28571430,0.28996494,0.05814085
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,specialist_client,1,client_1.pt,7 3 4 8,0.33333333,0.44530368,0.48074269,0.43750000,0.40877122,0.57142860,0.37864640,0.14051587
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.0,42,specialist_client,2,client_2.pt,0 5 9,0.33333333,0.29218879,0.22834766,0.31250000,0.22042128,0.00000000,0.18334645,0.07260040
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,specialist_client,0,client_0.pt,6 10,0.33333333,0.23447759,0.24719791,0.18750000,0.21571413,0.28571430,0.21345353,0.05256549
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,specialist_client,1,client_1.pt,2 3 4 5 6 8 9,0.33333333,0.47313029,0.50658858,0.50000000,0.53233749,0.57142860,0.53608584,0.18719604
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.01,42,specialist_client,2,client_2.pt,0 1 2 3 5 7,0.33333333,0.29239213,0.24621345,0.31250000,0.25194842,0.14285715,0.24569017,0.06724238
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,specialist_client,0,client_0.pt,0 1 2 3 4 5 6 7 9 10,0.33333333,0.27426422,0.31949285,0.31250000,0.43618923,0.57142860,0.43681583,0.15478507
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,specialist_client,1,client_1.pt,1 3 4 5 6 7 8 9 10,0.33333333,0.47313687,0.42172375,0.75000000,0.64453310,0.57142860,0.63809419,0.27497924
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,3,0.1,42,specialist_client,2,client_2.pt,0 1 5 6 7,0.33333333,0.25259894,0.25878337,0.31250000,0.35070592,0.42857143,0.35000941,0.09760364
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,0,client_0.pt,6 5 8,0.20000000,0.29592726,0.34021682,0.31250000,0.34327871,0.57142860,0.34281951,0.09470038
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,1,client_1.pt,7 2,0.20000000,0.18027210,0.24410412,0.12500000,0.25396168,0.28571430,0.25394684,0.06374350
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,2,client_2.pt,0 4,0.20000000,0.14933746,0.13450268,0.12500000,0.10150520,0.14285715,0.10124874,0.02212786
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,3,client_3.pt,10 9,0.20000000,0.20553024,0.15983215,0.25000000,0.18429780,0.00000000,0.18304724,0.04342998
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.0,42,specialist_client,4,client_4.pt,3 1,0.20000000,0.16893288,0.12134431,0.18750000,0.11695664,0.00000000,0.11689053,0.02581037
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,0,client_0.pt,3,0.20000000,0.17055555,0.13480754,0.12500000,0.08008794,0.00000000,0.25791261,0.04825390
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,1,client_1.pt,7 8,0.20000000,0.17678560,0.19606094,0.12500000,0.12756456,0.28571430,0.13072419,0.05120924
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,2,client_2.pt,0 1,0.20000000,0.11026654,0.08463027,0.06250000,0.03612348,0.00000000,0.03609953,0.00744169
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,3,client_3.pt,2 3 6,0.20000000,0.38834512,0.45420370,0.43750000,0.48776415,0.42857143,0.48647350,0.16020229
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.01,42,specialist_client,4,client_4.pt,1 4 5 8 9 10,0.20000000,0.15404722,0.13029754,0.12500000,0.10126609,0.00000000,0.14070295,0.02357434
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,reference_delta,0,client_0.pt,0 2 4 5 6 8 10,0.20000000,0.22125265,0.24697900,0.37500000,0.49837208,0.71428573,0.49089876,0.17702701
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,reference_delta,1,client_1.pt,2 3 4 5 8 9 10,0.20000000,0.14125903,0.12618357,0.25000000,0.27205002,0.14285715,0.27070966,0.07293132
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,reference_delta,2,client_2.pt,0 1 2 3 4 5 8 9 10,0.20000000,0.15030380,0.13656402,0.25000000,0.22906977,0.42857143,0.23329544,0.05668930
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,reference_delta,3,client_3.pt,0 2 5 6 7 8 9,0.20000000,0.24677590,0.26671618,0.43750000,0.54440975,0.71428573,0.55793023,0.25131321
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,5,0.1,42,reference_delta,4,client_4.pt,0 1 3 4 6 7 9,0.20000000,0.24040867,0.22355714,0.50000000,0.49888021,0.42857143,0.41992307,0.22809617
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,0,client_0.pt,6 4,0.14285714,0.21858378,0.25412920,0.25000000,0.28109583,0.42857143,0.28089356,0.07254493
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,1,client_1.pt,7 9,0.14285714,0.22535641,0.21558841,0.31250000,0.28316611,0.14285715,0.28315625,0.07322030
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,2,client_2.pt,0 1,0.14285714,0.09014909,0.06790328,0.06250000,0.03612348,0.00000000,0.03443005,0.00793339
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,3,client_3.pt,10 8,0.14285714,0.14283985,0.15451923,0.12500000,0.12756456,0.28571430,0.12756133,0.02841254
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,4,client_4.pt,3,0.14285714,0.14808872,0.10941648,0.18750000,0.11695664,0.00000000,0.11695664,0.02580586
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,5,client_5.pt,5,0.14285714,0.06193716,0.04955232,0.00000000,0.00000000,0.00000000,0.00000258,0.00000000
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.0,42,specialist_client,6,client_6.pt,2,0.14285714,0.11304501,0.14889100,0.06250000,0.15509339,0.14285715,0.15497449,0.03542098
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,0,client_0.pt,6 10,0.14285714,0.16049078,0.16840541,0.18750000,0.21571413,0.28571430,0.21573262,0.05214548
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,1,client_1.pt,9 10,0.14285714,0.05598221,0.04169302,0.00000000,0.00000000,0.00000000,0.00000027,0.00000000
vlm,organsmnist_224,clip-vit-base-patch32,openai/clip-vit-base-patch32,7,0.01,42,specialist_client,2,client_2.pt,0 4,0.14285714,0.11805823,0.10193291,0.12500000,0.10150520,0.14285715,0.09729804,0.02367715
